payment_id,company_id,provider_type,amount,currency,payment_method,failure_category,failure_classification,event_hour,day_of_week,recovery_success
pay_synth_03876,demo_company_001,DEMO,695.77,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,13,3,1
pay_synth_03877,demo_company_001,DEMO,1560.8,INR,UPI,NETWORK,TEMPORARY,17,1,1
pay_synth_03878,demo_company_001,STRIPE,2890.86,INR,UPI,AUTHENTICATION,TEMPORARY,22,3,1
pay_synth_03879,demo_company_001,RAZORPAY,872.82,INR,UPI,CARD,PERMANENT,2,2,0
pay_synth_03880,demo_company_001,DEMO,2672.37,INR,UPI,TEMPORARY,TEMPORARY,19,6,1
pay_synth_03881,demo_company_001,RAZORPAY,1872.19,INR,CARD,AUTHENTICATION,TEMPORARY,13,3,0
pay_synth_03882,demo_company_001,RAZORPAY,2114.21,INR,UPI,AUTHENTICATION,TEMPORARY,10,6,0
pay_synth_03883,demo_company_001,STRIPE,163.25,INR,UPI,CARD,PERMANENT,9,2,1
pay_synth_03884,demo_company_001,DEMO,1837.05,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,5,0
pay_synth_03885,demo_company_001,STRIPE,1407.13,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,13,5,1
pay_synth_03886,demo_company_001,STRIPE,2671.38,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,0,2,0
pay_synth_03887,demo_company_001,STRIPE,940.3,INR,CARD,CARD,PERMANENT,15,6,0
pay_synth_03888,demo_company_001,RAZORPAY,1247.7,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,5,0,0
pay_synth_03889,demo_company_001,RAZORPAY,3081.29,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,17,3,1
pay_synth_03890,demo_company_001,DEMO,7674.96,INR,UPI,CARD,PERMANENT,15,3,1
pay_synth_03891,demo_company_001,RAZORPAY,480.79,USD,UPI,CARD,PERMANENT,18,1,0
pay_synth_03892,demo_company_001,RAZORPAY,3020.41,INR,NETBANKING,BANK,TEMPORARY,15,1,0
pay_synth_03893,demo_company_001,RAZORPAY,6123.77,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,4,6,0
pay_synth_03894,demo_company_001,DEMO,3621.72,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,11,4,1
pay_synth_03895,demo_company_001,RAZORPAY,5724.65,INR,UPI,NETWORK,TEMPORARY,5,2,1
pay_synth_03896,demo_company_001,STRIPE,1049.93,INR,UPI,CARD,PERMANENT,1,5,0
pay_synth_03897,demo_company_001,DEMO,6227.76,INR,UPI,NETWORK,TEMPORARY,15,5,1
pay_synth_03898,demo_company_001,STRIPE,876.15,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,0,1
pay_synth_03899,demo_company_001,RAZORPAY,1910.52,INR,UPI,TEMPORARY,TEMPORARY,22,2,1
pay_synth_03900,demo_company_001,STRIPE,1094.01,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,10,3,1
pay_synth_03901,demo_company_001,DEMO,1138.88,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,11,4,0
pay_synth_03902,demo_company_001,DEMO,323.32,INR,NETBANKING,BANK,UNKNOWN,10,2,0
pay_synth_03903,demo_company_001,STRIPE,251.69,INR,CARD,NETWORK,TEMPORARY,22,4,1
pay_synth_03904,demo_company_001,DEMO,5865.15,USD,CARD,BANK,TEMPORARY,19,2,0
pay_synth_03905,demo_company_001,STRIPE,299.17,INR,CARD,NETWORK,TEMPORARY,18,6,1
pay_synth_03906,demo_company_001,DEMO,2322.6,INR,CARD,AUTHENTICATION,TEMPORARY,7,3,0
pay_synth_03907,demo_company_001,RAZORPAY,493.22,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,17,3,1
pay_synth_03908,demo_company_001,DEMO,773.9,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,2,0
pay_synth_03909,demo_company_001,RAZORPAY,3584.24,INR,CARD,PROVIDER,TEMPORARY,11,5,1
pay_synth_03910,demo_company_001,DEMO,2126.08,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,9,6,1
pay_synth_03911,demo_company_001,DEMO,1592.18,INR,CARD,BANK,TEMPORARY,14,5,0
pay_synth_03912,demo_company_001,DEMO,5679.7,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,0,1
pay_synth_03913,demo_company_001,DEMO,1353.33,INR,NETBANKING,NETWORK,TEMPORARY,16,3,0
pay_synth_03914,demo_company_001,STRIPE,6185.59,INR,UPI,PROVIDER,TEMPORARY,22,6,1
pay_synth_03915,demo_company_001,STRIPE,620.52,INR,UPI,AUTHENTICATION,TEMPORARY,3,1,1
pay_synth_03916,demo_company_001,DEMO,550.16,INR,CARD,CARD,PERMANENT,11,0,0
pay_synth_03917,demo_company_001,RAZORPAY,1574.72,INR,CARD,BANK,TEMPORARY,17,2,0
pay_synth_03918,demo_company_001,DEMO,1813.98,INR,NETBANKING,CARD,PERMANENT,7,0,0
pay_synth_03919,demo_company_001,RAZORPAY,766.33,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,19,1,1
pay_synth_03920,demo_company_001,STRIPE,1371.82,INR,CARD,AUTHENTICATION,TEMPORARY,16,3,1
pay_synth_03921,demo_company_001,STRIPE,7078.13,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,7,3,1
pay_synth_03922,demo_company_001,DEMO,1218.78,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,12,5,1
pay_synth_03923,demo_company_001,RAZORPAY,260.77,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,22,3,1
pay_synth_03924,demo_company_001,DEMO,316.29,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,2,6,1
pay_synth_03925,demo_company_001,STRIPE,14568.63,INR,UPI,NETWORK,TEMPORARY,2,5,0
pay_synth_03926,demo_company_001,DEMO,7712.33,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,6,1,0
pay_synth_03927,demo_company_001,RAZORPAY,1169.11,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,0,1
pay_synth_03928,demo_company_001,RAZORPAY,4066.73,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,2,1
pay_synth_03929,demo_company_001,RAZORPAY,2345.89,INR,UPI,BANK,PERMANENT,6,2,0
pay_synth_03930,demo_company_001,DEMO,6441.43,INR,WALLET,NETWORK,TEMPORARY,21,6,1
pay_synth_03931,demo_company_001,STRIPE,619.42,INR,UPI,AUTHENTICATION,TEMPORARY,22,0,1
pay_synth_03932,demo_company_001,DEMO,637.17,INR,UPI,PROVIDER,TEMPORARY,1,3,0
pay_synth_03933,demo_company_001,RAZORPAY,6763.99,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,6,5,0
pay_synth_03934,demo_company_001,DEMO,406.16,INR,CARD,UNKNOWN,UNKNOWN,1,2,0
pay_synth_03935,demo_company_001,DEMO,1938.76,USD,CARD,NETWORK,TEMPORARY,6,3,1
pay_synth_03936,demo_company_001,RAZORPAY,1729.0,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,13,6,1
pay_synth_03937,demo_company_001,DEMO,3961.04,INR,UPI,CARD,PERMANENT,14,4,0
pay_synth_03938,demo_company_001,DEMO,2079.49,INR,NETBANKING,CARD,PERMANENT,15,4,0
pay_synth_03939,demo_company_001,DEMO,1584.4,INR,UPI,AUTHENTICATION,TEMPORARY,23,6,0
pay_synth_03940,demo_company_001,DEMO,1235.78,INR,UPI,PROVIDER,TEMPORARY,7,2,1
pay_synth_03941,demo_company_001,RAZORPAY,668.61,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,15,0,1
pay_synth_03942,demo_company_001,STRIPE,1531.35,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,0,1
pay_synth_03943,demo_company_001,DEMO,5797.02,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,6,0,1
pay_synth_03944,demo_company_001,DEMO,1358.41,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,10,3,1
pay_synth_03945,demo_company_001,DEMO,7378.02,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,4,0
pay_synth_03946,demo_company_001,DEMO,3755.6,INR,NETBANKING,CUSTOMER_ACTION_REQUIRED,TEMPORARY,3,3,0
pay_synth_03947,demo_company_001,RAZORPAY,2911.95,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,1,1
pay_synth_03948,demo_company_001,RAZORPAY,1537.91,INR,NETBANKING,AUTHENTICATION,TEMPORARY,22,1,1
pay_synth_03949,demo_company_001,DEMO,964.48,INR,UPI,NETWORK,TEMPORARY,12,2,1
pay_synth_03950,demo_company_001,DEMO,9716.57,INR,CARD,PROVIDER,TEMPORARY,16,1,1
pay_synth_03951,demo_company_001,DEMO,3998.14,INR,UPI,UNKNOWN,UNKNOWN,11,0,0
pay_synth_03952,demo_company_001,STRIPE,1572.81,INR,NETBANKING,CARD,PERMANENT,17,2,0
pay_synth_03953,demo_company_001,STRIPE,9888.37,INR,UPI,UNKNOWN,UNKNOWN,9,4,0
pay_synth_03954,demo_company_001,DEMO,3391.54,INR,CARD,BANK,TEMPORARY,6,5,0
pay_synth_03955,demo_company_001,DEMO,436.81,INR,UPI,TEMPORARY,TEMPORARY,11,4,0
pay_synth_03956,demo_company_001,STRIPE,1180.25,INR,UPI,CARD,PERMANENT,11,6,1
pay_synth_03957,demo_company_001,STRIPE,3741.0,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,12,1,1
pay_synth_03958,demo_company_001,DEMO,8164.64,INR,NETBANKING,AUTHENTICATION,TEMPORARY,0,6,1
pay_synth_03959,demo_company_001,DEMO,19173.82,INR,CARD,NETWORK,TEMPORARY,6,1,1
pay_synth_03960,demo_company_001,DEMO,1854.87,USD,NETBANKING,AUTHENTICATION,TEMPORARY,15,4,1
pay_synth_03961,demo_company_001,RAZORPAY,3348.42,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,6,1
pay_synth_03962,demo_company_001,DEMO,980.85,INR,CARD,NETWORK,TEMPORARY,20,1,1
pay_synth_03963,demo_company_001,DEMO,744.42,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,15,1,1
pay_synth_03964,demo_company_001,RAZORPAY,335.02,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,3,1
pay_synth_03965,demo_company_001,DEMO,2670.44,INR,CARD,CARD,PERMANENT,13,5,0
pay_synth_03966,demo_company_001,RAZORPAY,6402.91,INR,CARD,CARD,PERMANENT,10,5,0
pay_synth_03967,demo_company_001,DEMO,3927.98,INR,CARD,TEMPORARY,TEMPORARY,18,4,0
pay_synth_03968,demo_company_001,DEMO,1972.66,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,10,4,1
pay_synth_03969,demo_company_001,RAZORPAY,6146.33,INR,CARD,CARD,PERMANENT,1,1,0
pay_synth_03970,demo_company_001,DEMO,34570.8,INR,UPI,NETWORK,TEMPORARY,6,0,1
pay_synth_03971,demo_company_001,STRIPE,787.06,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,8,3,1
pay_synth_03972,demo_company_001,RAZORPAY,160.2,INR,CARD,NETWORK,TEMPORARY,8,0,1
pay_synth_03973,demo_company_001,DEMO,2546.31,INR,UPI,CARD,PERMANENT,13,1,0
pay_synth_03974,demo_company_001,RAZORPAY,5337.49,INR,UPI,PROVIDER,TEMPORARY,9,4,1
pay_synth_03975,demo_company_001,DEMO,384.78,INR,UPI,BANK,PERMANENT,15,6,1
pay_synth_03976,demo_company_001,STRIPE,4157.83,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,23,6,1
pay_synth_03977,demo_company_001,DEMO,1290.64,INR,UPI,NETWORK,TEMPORARY,17,0,1
pay_synth_03978,demo_company_001,RAZORPAY,2532.2,INR,CARD,AUTHENTICATION,TEMPORARY,0,5,0
pay_synth_03979,demo_company_001,DEMO,721.25,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,23,2,0
pay_synth_03980,demo_company_001,DEMO,678.21,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,0,0
pay_synth_03981,demo_company_001,STRIPE,599.06,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,19,4,0
pay_synth_03982,demo_company_001,STRIPE,3524.55,INR,CARD,BANK,UNKNOWN,3,5,0
pay_synth_03983,demo_company_001,DEMO,968.43,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,1,1,1
pay_synth_03984,demo_company_001,DEMO,2367.88,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,3,0,1
pay_synth_03985,demo_company_001,STRIPE,1862.19,INR,UPI,TEMPORARY,TEMPORARY,22,1,1
pay_synth_03986,demo_company_001,STRIPE,555.49,INR,CARD,AUTHENTICATION,TEMPORARY,5,3,1
pay_synth_03987,demo_company_001,DEMO,1950.97,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,21,2,1
pay_synth_03988,demo_company_001,DEMO,2291.6,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,3,6,1
pay_synth_03989,demo_company_001,DEMO,5232.43,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,17,4,1
pay_synth_03990,demo_company_001,STRIPE,8057.32,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,4,0
pay_synth_03991,demo_company_001,DEMO,652.31,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,1,1
pay_synth_03992,demo_company_001,DEMO,2578.15,INR,UPI,NETWORK,TEMPORARY,12,2,1
pay_synth_03993,demo_company_001,RAZORPAY,196.9,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,2,5,1
pay_synth_03994,demo_company_001,DEMO,4235.4,INR,CARD,AUTHENTICATION,TEMPORARY,18,4,0
pay_synth_03995,demo_company_001,DEMO,5417.02,USD,UPI,PROVIDER,TEMPORARY,19,0,1
pay_synth_03996,demo_company_001,DEMO,125.0,INR,CARD,AUTHENTICATION,TEMPORARY,10,4,1
pay_synth_03997,demo_company_001,DEMO,1287.92,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,10,0,1
pay_synth_03998,demo_company_001,DEMO,737.23,INR,WALLET,AUTHENTICATION,TEMPORARY,20,4,1
pay_synth_03999,demo_company_001,RAZORPAY,1284.62,INR,UPI,AUTHENTICATION,TEMPORARY,1,0,0
pay_synth_04000,demo_company_001,DEMO,1053.71,INR,NETBANKING,CARD,PERMANENT,21,3,0
pay_synth_04001,demo_company_001,RAZORPAY,1730.86,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,14,1,0
pay_synth_04002,demo_company_001,STRIPE,4852.85,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,21,5,1
pay_synth_04003,demo_company_001,RAZORPAY,1321.15,INR,CARD,CARD,PERMANENT,7,5,0
pay_synth_04004,demo_company_001,DEMO,673.55,INR,UPI,AUTHENTICATION,TEMPORARY,1,3,0
pay_synth_04005,demo_company_001,DEMO,1483.8,INR,CARD,BANK,PERMANENT,7,6,0
pay_synth_04006,demo_company_001,DEMO,1403.54,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,23,5,0
pay_synth_04007,demo_company_001,DEMO,1658.06,INR,UPI,AUTHENTICATION,TEMPORARY,19,0,1
pay_synth_04008,demo_company_001,DEMO,964.9,INR,CARD,NETWORK,TEMPORARY,22,5,1
pay_synth_04009,demo_company_001,RAZORPAY,2598.34,INR,CARD,NETWORK,TEMPORARY,14,1,1
pay_synth_04010,demo_company_001,DEMO,6590.78,INR,CARD,UNKNOWN,UNKNOWN,15,2,1
pay_synth_04011,demo_company_001,DEMO,508.27,INR,UPI,BANK,TEMPORARY,12,0,0
pay_synth_04012,demo_company_001,DEMO,2837.6,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,22,6,1
pay_synth_04013,demo_company_001,RAZORPAY,4720.78,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,16,6,1
pay_synth_04014,demo_company_001,DEMO,1171.5,INR,UPI,BANK,UNKNOWN,13,6,1
pay_synth_04015,demo_company_001,RAZORPAY,6324.59,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,13,5,1
pay_synth_04016,demo_company_001,DEMO,1701.77,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,4,1
pay_synth_04017,demo_company_001,STRIPE,586.41,INR,UPI,TEMPORARY,TEMPORARY,23,4,0
pay_synth_04018,demo_company_001,STRIPE,506.96,USD,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,0,2,1
pay_synth_04019,demo_company_001,DEMO,3963.21,INR,UPI,TEMPORARY,TEMPORARY,2,3,1
pay_synth_04020,demo_company_001,DEMO,3615.04,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,21,0,1
pay_synth_04021,demo_company_001,DEMO,8641.14,INR,UPI,BANK,PERMANENT,23,4,0
pay_synth_04022,demo_company_001,DEMO,3535.88,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,14,6,1
pay_synth_04023,demo_company_001,RAZORPAY,1636.85,INR,CARD,AUTHENTICATION,TEMPORARY,4,1,0
pay_synth_04024,demo_company_001,STRIPE,2928.68,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,4,2,1
pay_synth_04025,demo_company_001,RAZORPAY,1943.19,INR,CARD,NETWORK,TEMPORARY,3,3,1
pay_synth_04026,demo_company_001,STRIPE,1296.5,INR,UPI,AUTHENTICATION,TEMPORARY,13,6,1
pay_synth_04027,demo_company_001,DEMO,1043.81,INR,CARD,CARD,PERMANENT,19,3,0
pay_synth_04028,demo_company_001,DEMO,322.78,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,6,1,1
pay_synth_04029,demo_company_001,RAZORPAY,860.79,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,21,5,1
pay_synth_04030,demo_company_001,DEMO,1772.86,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,1,1
pay_synth_04031,demo_company_001,RAZORPAY,120.76,INR,UPI,AUTHENTICATION,TEMPORARY,14,5,1
pay_synth_04032,demo_company_001,DEMO,1080.45,INR,CARD,BANK,TEMPORARY,10,2,1
pay_synth_04033,demo_company_001,DEMO,4539.51,INR,UPI,PROVIDER,TEMPORARY,13,1,1
pay_synth_04034,demo_company_001,STRIPE,6927.32,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,5,4,1
pay_synth_04035,demo_company_001,DEMO,1066.95,INR,CARD,NETWORK,TEMPORARY,9,3,1
pay_synth_04036,demo_company_001,STRIPE,1027.62,INR,CARD,CARD,PERMANENT,6,6,0
pay_synth_04037,demo_company_001,STRIPE,880.08,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,9,6,1
pay_synth_04038,demo_company_001,RAZORPAY,1034.43,INR,NETBANKING,AUTHENTICATION,TEMPORARY,13,5,1
pay_synth_04039,demo_company_001,RAZORPAY,5668.33,INR,CARD,NETWORK,TEMPORARY,4,1,1
pay_synth_04040,demo_company_001,RAZORPAY,9220.72,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,21,0,1
pay_synth_04041,demo_company_001,STRIPE,334.13,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,1,1
pay_synth_04042,demo_company_001,DEMO,803.14,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,18,6,1
pay_synth_04043,demo_company_001,DEMO,280.49,INR,WALLET,NETWORK,TEMPORARY,7,5,1
pay_synth_04044,demo_company_001,RAZORPAY,1757.0,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,18,3,1
pay_synth_04045,demo_company_001,DEMO,1109.46,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,16,4,1
pay_synth_04046,demo_company_001,DEMO,2588.72,INR,UPI,AUTHENTICATION,TEMPORARY,18,6,1
pay_synth_04047,demo_company_001,DEMO,3509.46,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,6,1
pay_synth_04048,demo_company_001,RAZORPAY,3140.89,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,3,1,0
pay_synth_04049,demo_company_001,STRIPE,348.65,INR,WALLET,CUSTOMER_ACTION_REQUIRED,TEMPORARY,7,4,0
pay_synth_04050,demo_company_001,DEMO,1762.16,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,3,0,1
pay_synth_04051,demo_company_001,STRIPE,331.72,INR,NETBANKING,CARD,PERMANENT,12,5,0
pay_synth_04052,demo_company_001,RAZORPAY,10268.88,INR,CARD,AUTHENTICATION,TEMPORARY,6,3,1
pay_synth_04053,demo_company_001,STRIPE,1268.16,INR,UPI,CARD,PERMANENT,0,2,0
pay_synth_04054,demo_company_001,RAZORPAY,461.06,USD,UPI,NETWORK,TEMPORARY,8,6,1
pay_synth_04055,demo_company_001,RAZORPAY,1049.15,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,3,6,1
pay_synth_04056,demo_company_001,DEMO,2225.82,INR,WALLET,BANK,TEMPORARY,13,3,0
pay_synth_04057,demo_company_001,STRIPE,3764.04,INR,NETBANKING,AUTHENTICATION,TEMPORARY,8,5,1
pay_synth_04058,demo_company_001,DEMO,6636.3,INR,UPI,BANK,TEMPORARY,2,2,0
pay_synth_04059,demo_company_001,STRIPE,1925.44,INR,UPI,AUTHENTICATION,TEMPORARY,14,2,1
pay_synth_04060,demo_company_001,STRIPE,1294.87,USD,UPI,UNKNOWN,UNKNOWN,4,3,0
pay_synth_04061,demo_company_001,DEMO,3586.99,INR,NETBANKING,BANK,PERMANENT,0,5,1
pay_synth_04062,demo_company_001,DEMO,3489.93,INR,NETBANKING,TEMPORARY,TEMPORARY,10,2,0
pay_synth_04063,demo_company_001,RAZORPAY,2036.07,INR,CARD,NETWORK,TEMPORARY,18,5,0
pay_synth_04064,demo_company_001,DEMO,4062.78,INR,UPI,AUTHENTICATION,TEMPORARY,4,4,0
pay_synth_04065,demo_company_001,STRIPE,982.16,INR,CARD,CARD,PERMANENT,21,0,1
pay_synth_04066,demo_company_001,DEMO,1765.13,INR,CARD,PROVIDER,TEMPORARY,23,1,1
pay_synth_04067,demo_company_001,DEMO,236.76,INR,UPI,TEMPORARY,TEMPORARY,16,5,1
pay_synth_04068,demo_company_001,STRIPE,7258.06,INR,CARD,AUTHENTICATION,TEMPORARY,18,5,0
pay_synth_04069,demo_company_001,RAZORPAY,1105.78,INR,UPI,BANK,TEMPORARY,16,2,0
pay_synth_04070,demo_company_001,STRIPE,7299.52,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,4,6,1
pay_synth_04071,demo_company_001,DEMO,938.06,INR,NETBANKING,NETWORK,TEMPORARY,23,5,1
pay_synth_04072,demo_company_001,RAZORPAY,2446.04,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,19,5,1
pay_synth_04073,demo_company_001,RAZORPAY,1909.78,INR,UPI,AUTHENTICATION,TEMPORARY,8,6,1
pay_synth_04074,demo_company_001,RAZORPAY,990.3,USD,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,21,2,1
pay_synth_04075,demo_company_001,RAZORPAY,2920.79,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,5,3,1
pay_synth_04076,demo_company_001,RAZORPAY,6483.07,INR,CARD,NETWORK,TEMPORARY,20,5,1
pay_synth_04077,demo_company_001,DEMO,10826.92,INR,CARD,NETWORK,TEMPORARY,12,6,0
pay_synth_04078,demo_company_001,DEMO,3799.87,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,6,0
pay_synth_04079,demo_company_001,RAZORPAY,539.14,INR,CARD,AUTHENTICATION,TEMPORARY,10,4,0
pay_synth_04080,demo_company_001,DEMO,443.38,INR,UPI,NETWORK,TEMPORARY,22,1,1
pay_synth_04081,demo_company_001,RAZORPAY,5647.32,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,5,0
pay_synth_04082,demo_company_001,DEMO,666.95,INR,CARD,BANK,TEMPORARY,22,2,0
pay_synth_04083,demo_company_001,RAZORPAY,3347.45,INR,UPI,UNKNOWN,UNKNOWN,0,4,1
pay_synth_04084,demo_company_001,RAZORPAY,2067.18,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,16,1,1
pay_synth_04085,demo_company_001,DEMO,6759.48,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,5,3,0
pay_synth_04086,demo_company_001,DEMO,3010.77,INR,UPI,AUTHENTICATION,TEMPORARY,2,5,0
pay_synth_04087,demo_company_001,DEMO,1753.59,INR,UPI,CARD,PERMANENT,15,2,0
pay_synth_04088,demo_company_001,RAZORPAY,14203.53,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,12,3,0
pay_synth_04089,demo_company_001,STRIPE,4118.51,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,11,5,1
pay_synth_04090,demo_company_001,DEMO,3148.66,INR,CARD,NETWORK,TEMPORARY,10,3,1
pay_synth_04091,demo_company_001,RAZORPAY,913.6,INR,UPI,TEMPORARY,TEMPORARY,22,2,1
pay_synth_04092,demo_company_001,DEMO,574.42,INR,UPI,AUTHENTICATION,TEMPORARY,1,4,1
pay_synth_04093,demo_company_001,DEMO,1394.84,INR,CARD,AUTHENTICATION,TEMPORARY,18,4,0
pay_synth_04094,demo_company_001,STRIPE,403.9,INR,CARD,TEMPORARY,TEMPORARY,7,3,1
pay_synth_04095,demo_company_001,DEMO,1310.32,INR,CARD,CARD,PERMANENT,12,3,0
pay_synth_04096,demo_company_001,DEMO,4027.71,INR,NETBANKING,CARD,PERMANENT,13,5,0
pay_synth_04097,demo_company_001,DEMO,4826.08,INR,UPI,NETWORK,TEMPORARY,14,6,1
pay_synth_04098,demo_company_001,DEMO,1284.33,INR,UPI,UNKNOWN,UNKNOWN,16,0,0
pay_synth_04099,demo_company_001,DEMO,34063.27,INR,NETBANKING,CARD,PERMANENT,14,1,0
pay_synth_04100,demo_company_001,DEMO,6459.72,INR,UPI,PROVIDER,TEMPORARY,20,5,1
pay_synth_04101,demo_company_001,RAZORPAY,1754.66,INR,CARD,CARD,PERMANENT,9,3,0
pay_synth_04102,demo_company_001,DEMO,5661.38,USD,CARD,CARD,PERMANENT,0,3,0
pay_synth_04103,demo_company_001,RAZORPAY,1012.83,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,11,1,1
pay_synth_04104,demo_company_001,DEMO,2330.68,INR,CARD,AUTHENTICATION,TEMPORARY,8,2,0
pay_synth_04105,demo_company_001,DEMO,1260.71,INR,UPI,BANK,PERMANENT,22,6,0
pay_synth_04106,demo_company_001,RAZORPAY,538.2,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,4,4,1
pay_synth_04107,demo_company_001,STRIPE,3079.83,USD,UPI,NETWORK,TEMPORARY,21,2,1
pay_synth_04108,demo_company_001,DEMO,1797.4,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,14,6,1
pay_synth_04109,demo_company_001,STRIPE,1935.81,INR,UPI,BANK,TEMPORARY,2,1,0
pay_synth_04110,demo_company_001,RAZORPAY,1759.64,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,18,1,1
pay_synth_04111,demo_company_001,RAZORPAY,736.49,INR,NETBANKING,BANK,PERMANENT,6,0,1
pay_synth_04112,demo_company_001,RAZORPAY,8851.46,INR,CARD,NETWORK,TEMPORARY,6,5,1
pay_synth_04113,demo_company_001,DEMO,2318.64,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,6,5,0
